fecha;hrmean
2009-02-11;82,73
2009-02-12;63,51
2009-02-13;57,33
2009-02-14;51,17
2009-02-15;59,04
2009-02-16;65,45
2009-02-17;70,08
2009-02-18;81,42
2009-02-19;82,53
2009-02-20;78,99
2009-02-21;71,56
2009-02-22;58,23
2009-02-23;50,66
2009-02-24;44,44
2009-02-25;49,07
2009-02-26;48,65
2009-02-27;44,91
2009-02-28;52,13
2009-03-01;52,22
2009-03-02;67,26
2009-03-03;67,65
2009-03-04;54,84
2009-03-05;40,75
2009-03-06;45,58
2009-03-07;52,44
2009-03-08;59,10
2009-03-09;59,62
2009-03-10;68,61
2009-03-11;59,32
2009-03-12;59,01
