fecha;velviento
2009-02-11;1,49
2009-02-12;1,53
2009-02-13;1,58
2009-02-14;2,90
2009-02-15;3,11
2009-02-16;3,61
2009-02-17;2,50
2009-02-18;2,28
2009-02-19;2,63
2009-02-20;2,69
2009-02-21;2,80
2009-02-22;3,18
2009-02-23;2,90
2009-02-24;1,91
2009-02-25;2,31
2009-02-26;2,66
2009-02-27;2,02
2009-02-28;1,27
2009-03-01;1,31
2009-03-02;1,40
2009-03-03;2,94
2009-03-04;3,80
2009-03-05;5,81
2009-03-06;2,57
2009-03-07;1,47
2009-03-08;2,34
2009-03-09;2,59
2009-03-10;2,07
2009-03-11;1,87
2009-03-12;2,37
