fecha;hrmean
2009-02-25;56,28
2009-02-26;75,90
2009-02-27;67,32
2009-02-28;60,80
2009-03-01;79,26
2009-03-02;86,12
2009-03-03;82,90
2009-03-04;81,70
2009-03-05;92,29
2009-03-06;94,33
2009-03-07;81,06
2009-03-08;64,96
2009-03-09;55,11
2009-03-10;49,85
2009-03-11;45,90
2009-03-12;46,38
2009-03-13;42,89
2009-03-14;36,32
2009-03-15;49,37
2009-03-16;66,60
2009-03-17;78,02
2009-03-18;96,73
2009-03-19;71,15
2009-03-20;98,16
2009-03-21;94,42
2009-03-22;87,07
2009-03-23;87,22
2009-03-24;97,70
2009-03-25;69,56
2009-03-26;69,75
