fecha;tmax
2009-02-25;299,30
2009-02-26;300,90
2009-02-27;303,70
2009-02-28;305,90
2009-03-01;301,20
2009-03-02;308,30
2009-03-03;303,70
2009-03-04;308,90
2009-03-05;304,60
2009-03-06;305,40
2009-03-07;300,50
2009-03-08;309,60
2009-03-09;312,30
2009-03-10;309,80
2009-03-11;308,50
2009-03-12;310,60
2009-03-13;308,60
2009-03-14;310,00
2009-03-15;310,90
2009-03-16;310,40
2009-03-17;310,50
2009-03-18;310,60
2009-03-19;308,60
2009-03-20;303,00
2009-03-21;296,70
2009-03-22;293,20
2009-03-23;297,80
2009-03-24;300,70
2009-03-25;299,10
2009-03-26;296,30
