fecha;hrmean
2009-02-25;59,32
2009-02-26;78,05
2009-02-27;84,81
2009-02-28;78,48
2009-03-01;78,23
2009-03-02;54,15
2009-03-03;43,06
2009-03-04;82,70
2009-03-05;87,50
2009-03-06;70,57
2009-03-07;60,23
2009-03-08;51,66
2009-03-09;87,89
2009-03-10;68,83
2009-03-11;51,46
2009-03-12;57,83
2009-03-13;67,92
2009-03-14;61,46
2009-03-15;80,55
2009-03-16;100,43
2009-03-17;93,19
2009-03-18;77,82
2009-03-19;64,64
2009-03-20;67,74
2009-03-21;64,63
2009-03-22;63,42
2009-03-23;60,91
2009-03-24;60,62
2009-03-25;60,94
2009-03-26;60,87
