fecha;radsup
2009-02-25;11,40
2009-02-26;8,40
2009-02-27;14,76
2009-02-28;17,74
2009-03-01;15,53
2009-03-02;17,39
2009-03-03;21,03
2009-03-04;3,38
2009-03-05;18,13
2009-03-06;20,59
2009-03-07;16,97
2009-03-08;16,77
2009-03-09;17,88
2009-03-10;8,90
2009-03-11;10,28
2009-03-12;6,86
2009-03-13;2,84
2009-03-14;19,93
2009-03-15;5,92
2009-03-16;16,04
2009-03-17;21,91
2009-03-18;18,56
2009-03-19;18,28
2009-03-20;15,66
2009-03-21;2,70
2009-03-22;5,16
2009-03-23;18,29
2009-03-24;22,73
2009-03-25;21,25
2009-03-26;21,68
