fecha;hrmean
2009-02-25;49,95
2009-02-26;56,33
2009-02-27;58,71
2009-02-28;58,37
2009-03-01;77,16
2009-03-02;59,22
2009-03-03;44,54
2009-03-04;75,15
2009-03-05;61,85
2009-03-06;61,11
2009-03-07;46,80
2009-03-08;77,34
2009-03-09;81,12
2009-03-10;63,00
2009-03-11;61,85
2009-03-12;75,74
2009-03-13;77,74
2009-03-14;67,75
2009-03-15;55,81
2009-03-16;47,94
2009-03-17;47,02
2009-03-18;47,05
2009-03-19;50,09
2009-03-20;83,11
2009-03-21;75,63
2009-03-22;63,39
2009-03-23;59,87
2009-03-24;48,81
2009-03-25;40,85
2009-03-26;80,23
