fecha;tmax
2009-02-25;296,70
2009-02-26;295,30
2009-02-27;297,60
2009-02-28;303,00
2009-03-01;303,90
2009-03-02;308,20
2009-03-03;303,50
2009-03-04;290,40
2009-03-05;299,70
2009-03-06;300,80
2009-03-07;301,80
2009-03-08;298,70
2009-03-09;299,20
2009-03-10;298,10
2009-03-11;302,50
2009-03-12;302,10
2009-03-13;299,40
2009-03-14;303,80
2009-03-15;301,70
2009-03-16;300,40
2009-03-17;301,10
2009-03-18;306,10
2009-03-19;303,50
2009-03-20;303,40
2009-03-21;305,80
2009-03-22;300,00
2009-03-23;299,20
2009-03-24;301,70
2009-03-25;302,70
2009-03-26;305,00
