fecha;tmin
2009-02-25;292,60
2009-02-26;293,80
2009-02-27;294,50
2009-02-28;294,20
2009-03-01;295,40
2009-03-02;297,10
2009-03-03;298,00
2009-03-04;292,80
2009-03-05;290,90
2009-03-06;292,90
2009-03-07;294,90
2009-03-08;294,20
2009-03-09;293,00
2009-03-10;291,30
2009-03-11;293,90
2009-03-12;296,30
2009-03-13;294,20
2009-03-14;293,80
2009-03-15;293,00
2009-03-16;294,10
2009-03-17;295,00
2009-03-18;294,50
2009-03-19;294,50
2009-03-20;295,20
2009-03-21;296,20
2009-03-22;296,60
2009-03-23;296,50
2009-03-24;296,80
2009-03-25;296,20
2009-03-26;291,90
