fecha;tmax
2009-02-25;302,80
2009-02-26;301,70
2009-02-27;303,20
2009-02-28;302,80
2009-03-01;304,20
2009-03-02;309,50
2009-03-03;310,80
2009-03-04;306,40
2009-03-05;302,40
2009-03-06;304,00
2009-03-07;298,10
2009-03-08;302,20
2009-03-09;301,90
2009-03-10;304,20
2009-03-11;303,80
2009-03-12;304,30
2009-03-13;306,00
2009-03-14;305,90
2009-03-15;304,10
2009-03-16;303,00
2009-03-17;304,60
2009-03-18;307,60
2009-03-19;305,20
2009-03-20;307,80
2009-03-21;308,00
2009-03-22;301,10
2009-03-23;294,70
2009-03-24;292,20
2009-03-25;302,00
2009-03-26;302,90
