fecha;radsup
2009-02-25;12,95
2009-02-26;10,06
2009-02-27;17,71
2009-02-28;10,55
2009-03-01;15,55
2009-03-02;21,21
2009-03-03;15,93
2009-03-04;20,83
2009-03-05;19,65
2009-03-06;21,52
2009-03-07;3,87
2009-03-08;6,23
2009-03-09;3,79
2009-03-10;20,21
2009-03-11;24,17
2009-03-12;21,74
2009-03-13;21,20
2009-03-14;22,87
2009-03-15;23,03
2009-03-16;23,14
2009-03-17;22,86
2009-03-18;21,90
2009-03-19;17,36
2009-03-20;11,90
2009-03-21;17,88
2009-03-22;19,47
2009-03-23;14,37
2009-03-24;16,37
2009-03-25;19,87
2009-03-26;15,77
