fecha;radsup
2009-02-25;15,70
2009-02-26;13,54
2009-02-27;9,70
2009-02-28;14,17
2009-03-01;13,53
2009-03-02;20,64
2009-03-03;20,24
2009-03-04;4,92
2009-03-05;6,85
2009-03-06;24,09
2009-03-07;22,82
2009-03-08;21,00
2009-03-09;7,70
2009-03-10;20,83
2009-03-11;20,14
2009-03-12;14,03
2009-03-13;17,01
2009-03-14;16,32
2009-03-15;14,92
2009-03-16;4,29
2009-03-17;8,39
2009-03-18;10,98
2009-03-19;21,80
2009-03-20;17,89
2009-03-21;21,05
2009-03-22;21,05
2009-03-23;21,52
2009-03-24;20,81
2009-03-25;17,99
2009-03-26;14,63
