fecha;radsup
2009-02-25;14,07
2009-02-26;16,54
2009-02-27;15,15
2009-02-28;14,77
2009-03-01;14,24
2009-03-02;19,24
2009-03-03;19,68
2009-03-04;3,53
2009-03-05;24,35
2009-03-06;20,20
2009-03-07;6,71
2009-03-08;11,74
2009-03-09;19,67
2009-03-10;20,86
2009-03-11;22,23
2009-03-12;22,06
2009-03-13;19,96
2009-03-14;21,30
2009-03-15;18,63
2009-03-16;17,33
2009-03-17;18,74
2009-03-18;21,99
2009-03-19;14,99
2009-03-20;18,60
2009-03-21;16,87
2009-03-22;1,32
2009-03-23;19,51
2009-03-24;5,46
2009-03-25;21,18
2009-03-26;18,38
