fecha;hrmean
2009-02-25;90,58
2009-02-26;97,46
2009-02-27;97,52
2009-02-28;87,92
2009-03-01;86,98
2009-03-02;61,75
2009-03-03;83,52
2009-03-04;93,11
2009-03-05;85,79
2009-03-06;94,38
2009-03-07;99,18
2009-03-08;98,05
2009-03-09;88,21
2009-03-10;69,67
2009-03-11;76,05
2009-03-12;70,27
2009-03-13;57,01
2009-03-14;50,28
2009-03-15;51,69
2009-03-16;51,75
2009-03-17;59,43
2009-03-18;89,53
2009-03-19;85,47
2009-03-20;77,06
2009-03-21;92,80
2009-03-22;70,10
2009-03-23;71,76
2009-03-24;74,07
2009-03-25;84,06
2009-03-26;90,09
