fecha;hrmean
2009-02-25;94,70
2009-02-26;98,16
2009-02-27;96,90
2009-02-28;85,21
2009-03-01;84,28
2009-03-02;90,68
2009-03-03;75,87
2009-03-04;88,01
2009-03-05;96,98
2009-03-06;89,91
2009-03-07;87,76
2009-03-08;78,80
2009-03-09;64,57
2009-03-10;65,03
2009-03-11;60,51
2009-03-12;73,12
2009-03-13;91,43
2009-03-14;80,51
2009-03-15;83,11
2009-03-16;65,33
2009-03-17;67,89
2009-03-18;70,88
2009-03-19;73,14
2009-03-20;96,38
2009-03-21;96,89
2009-03-22;94,03
2009-03-23;95,17
2009-03-24;85,88
2009-03-25;84,53
2009-03-26;73,55
