fecha;hrmean
2009-02-25;76,42
2009-02-26;84,80
2009-02-27;76,63
2009-02-28;90,47
2009-03-01;81,75
2009-03-02;58,98
2009-03-03;53,17
2009-03-04;74,23
2009-03-05;55,59
2009-03-06;48,95
2009-03-07;78,97
2009-03-08;93,73
2009-03-09;98,05
2009-03-10;71,10
2009-03-11;59,82
2009-03-12;75,17
2009-03-13;73,76
2009-03-14;61,42
2009-03-15;62,08
2009-03-16;62,27
2009-03-17;62,57
2009-03-18;59,07
2009-03-19;63,25
2009-03-20;63,19
2009-03-21;87,70
2009-03-22;75,15
2009-03-23;68,49
2009-03-24;76,66
2009-03-25;62,23
2009-03-26;72,58
