fecha;tmin
2009-02-25;293,60
2009-02-26;294,00
2009-02-27;294,90
2009-02-28;294,60
2009-03-01;296,10
2009-03-02;298,80
2009-03-03;301,10
2009-03-04;294,00
2009-03-05;293,90
2009-03-06;293,30
2009-03-07;295,70
2009-03-08;294,10
2009-03-09;293,50
2009-03-10;290,20
2009-03-11;293,70
2009-03-12;295,00
2009-03-13;294,00
2009-03-14;295,90
2009-03-15;295,80
2009-03-16;290,00
2009-03-17;285,50
2009-03-18;287,10
2009-03-19;293,00
2009-03-20;295,80
2009-03-21;297,70
2009-03-22;295,10
2009-03-23;292,00
2009-03-24;290,20
2009-03-25;289,50
2009-03-26;288,70
