fecha;tmax
2009-02-25;301,70
2009-02-26;305,60
2009-02-27;307,10
2009-02-28;303,40
2009-03-01;305,20
2009-03-02;311,20
2009-03-03;311,10
2009-03-04;300,80
2009-03-05;304,70
2009-03-06;305,60
2009-03-07;301,40
2009-03-08;302,90
2009-03-09;304,10
2009-03-10;306,90
2009-03-11;308,60
2009-03-12;302,10
2009-03-13;303,10
2009-03-14;302,90
2009-03-15;298,60
2009-03-16;295,70
2009-03-17;295,60
2009-03-18;295,50
2009-03-19;301,90
2009-03-20;304,60
2009-03-21;305,50
2009-03-22;301,60
2009-03-23;299,60
2009-03-24;300,80
2009-03-25;300,00
2009-03-26;299,30
