fecha;radsup
2009-02-25;7,57
2009-02-26;10,98
2009-02-27;8,21
2009-02-28;11,14
2009-03-01;15,53
2009-03-02;13,34
2009-03-03;20,06
2009-03-04;10,21
2009-03-05;14,45
2009-03-06;18,48
2009-03-07;23,26
2009-03-08;23,19
2009-03-09;22,80
2009-03-10;21,28
2009-03-11;21,38
2009-03-12;20,22
2009-03-13;3,87
2009-03-14;9,18
2009-03-15;22,87
2009-03-16;6,31
2009-03-17;22,72
2009-03-18;22,65
2009-03-19;20,22
2009-03-20;22,24
2009-03-21;21,24
2009-03-22;20,59
2009-03-23;20,66
2009-03-24;16,57
2009-03-25;9,37
2009-03-26;18,03
