fecha;tmin
2009-02-25;294,70
2009-02-26;294,50
2009-02-27;294,50
2009-02-28;295,50
2009-03-01;297,00
2009-03-02;297,60
2009-03-03;297,10
2009-03-04;292,00
2009-03-05;288,20
2009-03-06;290,00
2009-03-07;292,20
2009-03-08;294,80
2009-03-09;294,70
2009-03-10;295,20
2009-03-11;296,20
2009-03-12;291,40
2009-03-13;287,80
2009-03-14;283,50
2009-03-15;287,50
2009-03-16;286,90
2009-03-17;290,60
2009-03-18;292,20
2009-03-19;294,00
2009-03-20;293,50
2009-03-21;294,90
2009-03-22;293,30
2009-03-23;292,20
2009-03-24;289,40
2009-03-25;291,70
2009-03-26;292,40
