fecha;tmin
2009-02-25;294,00
2009-02-26;295,50
2009-02-27;295,10
2009-02-28;294,90
2009-03-01;297,40
2009-03-02;299,00
2009-03-03;300,10
2009-03-04;294,10
2009-03-05;292,10
2009-03-06;291,40
2009-03-07;294,00
2009-03-08;294,40
2009-03-09;294,50
2009-03-10;293,70
2009-03-11;294,10
2009-03-12;293,80
2009-03-13;293,30
2009-03-14;294,90
2009-03-15;295,10
2009-03-16;294,80
2009-03-17;293,80
2009-03-18;293,80
2009-03-19;296,00
2009-03-20;295,50
2009-03-21;297,50
2009-03-22;285,70
2009-03-23;283,70
2009-03-24;288,20
2009-03-25;286,90
2009-03-26;291,60
