fecha;radsup
2009-02-25;18,36
2009-02-26;23,51
2009-02-27;20,01
2009-02-28;8,77
2009-03-01;11,59
2009-03-02;11,27
2009-03-03;15,17
2009-03-04;13,62
2009-03-05;18,14
2009-03-06;5,49
2009-03-07;20,35
2009-03-08;3,33
2009-03-09;18,42
2009-03-10;23,38
2009-03-11;17,44
2009-03-12;3,02
2009-03-13;2,52
2009-03-14;9,57
2009-03-15;7,58
2009-03-16;15,46
2009-03-17;11,66
2009-03-18;2,71
2009-03-19;8,59
2009-03-20;16,23
2009-03-21;5,19
2009-03-22;3,95
2009-03-23;16,51
2009-03-24;19,61
2009-03-25;18,33
2009-03-26;12,42
