fecha;radsup
2009-02-25;12,53
2009-02-26;15,53
2009-02-27;17,59
2009-02-28;15,52
2009-03-01;12,17
2009-03-02;4,74
2009-03-03;13,29
2009-03-04;12,11
2009-03-05;24,51
2009-03-06;21,93
2009-03-07;22,82
2009-03-08;14,68
2009-03-09;20,58
2009-03-10;18,70
2009-03-11;13,69
2009-03-12;7,84
2009-03-13;8,05
2009-03-14;23,93
2009-03-15;5,95
2009-03-16;9,14
2009-03-17;9,89
2009-03-18;20,61
2009-03-19;20,09
2009-03-20;20,09
2009-03-21;6,05
2009-03-22;8,86
2009-03-23;18,74
2009-03-24;20,89
2009-03-25;19,55
2009-03-26;20,18
