fecha;hrmean
2009-02-25;59,05
2009-02-26;61,21
2009-02-27;56,38
2009-02-28;60,84
2009-03-01;79,03
2009-03-02;56,27
2009-03-03;46,69
2009-03-04;91,11
2009-03-05;68,11
2009-03-06;63,66
2009-03-07;80,71
2009-03-08;77,54
2009-03-09;67,81
2009-03-10;66,53
2009-03-11;53,48
2009-03-12;87,85
2009-03-13;73,61
2009-03-14;84,97
2009-03-15;98,95
2009-03-16;69,58
2009-03-17;63,61
2009-03-18;81,52
2009-03-19;79,45
2009-03-20;75,46
2009-03-21;66,64
2009-03-22;93,64
2009-03-23;87,49
2009-03-24;75,45
2009-03-25;70,25
2009-03-26;72,14
