fecha;hrmean
2009-03-23;31,04
2009-03-24;37,05
2009-03-25;43,03
2009-03-26;44,69
2009-03-27;41,94
2009-03-28;38,12
2009-03-29;36,08
2009-03-30;37,50
2009-03-31;37,42
2009-04-01;38,72
2009-04-02;59,65
2009-04-03;65,03
2009-04-04;57,60
2009-04-05;53,54
2009-04-06;56,16
2009-04-07;50,32
2009-04-08;64,46
2009-04-09;66,11
2009-04-10;48,24
2009-04-11;37,95
2009-04-12;56,54
2009-04-13;94,72
2009-04-14;64,40
2009-04-15;55,65
2009-04-16;49,22
2009-04-17;59,05
2009-04-18;90,80
2009-04-19;90,76
2009-04-20;62,69
2009-04-21;52,82
