fecha;tmax
2009-03-23;309,30
2009-03-24;308,40
2009-03-25;308,30
2009-03-26;309,10
2009-03-27;306,90
2009-03-28;308,50
2009-03-29;311,00
2009-03-30;310,20
2009-03-31;309,40
2009-04-01;306,60
2009-04-02;306,20
2009-04-03;308,20
2009-04-04;308,60
2009-04-05;307,60
2009-04-06;307,30
2009-04-07;306,70
2009-04-08;304,20
2009-04-09;305,50
2009-04-10;307,10
2009-04-11;308,50
2009-04-12;307,20
2009-04-13;306,30
2009-04-14;307,20
2009-04-15;297,80
2009-04-16;297,20
2009-04-17;299,30
2009-04-18;299,30
2009-04-19;301,20
2009-04-20;301,50
2009-04-21;303,80
