fecha;hrmean
2009-03-23;49,40
2009-03-24;40,82
2009-03-25;44,52
2009-03-26;44,04
2009-03-27;44,42
2009-03-28;37,78
2009-03-29;38,77
2009-03-30;38,46
2009-03-31;40,15
2009-04-01;42,76
2009-04-02;51,77
2009-04-03;42,86
2009-04-04;51,79
2009-04-05;93,85
2009-04-06;67,15
2009-04-07;72,52
2009-04-08;72,63
2009-04-09;98,50
2009-04-10;68,56
2009-04-11;53,26
2009-04-12;62,67
2009-04-13;63,62
2009-04-14;61,85
2009-04-15;79,92
2009-04-16;63,27
2009-04-17;67,90
2009-04-18;85,14
2009-04-19;76,49
2009-04-20;44,97
2009-04-21;44,90
