fecha;tmax
2009-03-23;309,00
2009-03-24;308,30
2009-03-25;306,20
2009-03-26;306,80
2009-03-27;308,00
2009-03-28;306,60
2009-03-29;310,70
2009-03-30;309,30
2009-03-31;309,40
2009-04-01;310,00
2009-04-02;301,00
2009-04-03;299,80
2009-04-04;304,50
2009-04-05;306,30
2009-04-06;307,10
2009-04-07;302,30
2009-04-08;301,20
2009-04-09;304,30
2009-04-10;305,90
2009-04-11;306,60
2009-04-12;302,50
2009-04-13;301,80
2009-04-14;299,10
2009-04-15;290,00
2009-04-16;289,30
2009-04-17;290,10
2009-04-18;290,70
2009-04-19;291,50
2009-04-20;291,10
2009-04-21;290,30
