fecha;velviento
2009-03-23;2,67
2009-03-24;3,21
2009-03-25;2,23
2009-03-26;2,15
2009-03-27;2,01
2009-03-28;1,99
2009-03-29;1,33
2009-03-30;2,08
2009-03-31;4,16
2009-04-01;3,21
2009-04-02;2,37
2009-04-03;2,11
2009-04-04;2,06
2009-04-05;2,31
2009-04-06;3,85
2009-04-07;3,72
2009-04-08;1,43
2009-04-09;1,62
2009-04-10;1,67
2009-04-11;1,83
2009-04-12;2,14
2009-04-13;1,74
2009-04-14;2,20
2009-04-15;2,35
2009-04-16;1,68
2009-04-17;2,94
2009-04-18;2,72
2009-04-19;2,25
2009-04-20;4,58
2009-04-21;3,51
