fecha;radsup
2009-03-23;19,24
2009-03-24;12,08
2009-03-25;16,90
2009-03-26;17,05
2009-03-27;14,03
2009-03-28;7,14
2009-03-29;15,74
2009-03-30;16,17
2009-03-31;9,08
2009-04-01;21,04
2009-04-02;21,20
2009-04-03;20,98
2009-04-04;20,70
2009-04-05;18,08
2009-04-06;11,76
2009-04-07;3,75
2009-04-08;15,29
2009-04-09;18,51
2009-04-10;18,37
2009-04-11;17,94
2009-04-12;17,51
2009-04-13;8,50
2009-04-14;18,77
2009-04-15;18,11
2009-04-16;1,80
2009-04-17;10,74
2009-04-18;10,71
2009-04-19;10,24
2009-04-20;17,29
2009-04-21;3,61
