fecha;tmin
2009-03-23;295,90
2009-03-24;294,80
2009-03-25;295,80
2009-03-26;295,20
2009-03-27;294,50
2009-03-28;293,90
2009-03-29;295,00
2009-03-30;295,90
2009-03-31;299,60
2009-04-01;300,60
2009-04-02;293,00
2009-04-03;289,60
2009-04-04;290,40
2009-04-05;286,80
2009-04-06;285,80
2009-04-07;286,00
2009-04-08;287,30
2009-04-09;291,90
2009-04-10;293,90
2009-04-11;296,20
2009-04-12;296,30
2009-04-13;295,60
2009-04-14;295,30
2009-04-15;294,20
2009-04-16;294,60
2009-04-17;290,00
2009-04-18;289,40
2009-04-19;286,30
2009-04-20;287,40
2009-04-21;286,40
