fecha;hrmean
2009-03-23;38,55
2009-03-24;40,74
2009-03-25;46,60
2009-03-26;53,65
2009-03-27;53,10
2009-03-28;47,95
2009-03-29;39,80
2009-03-30;37,86
2009-03-31;45,58
2009-04-01;41,29
2009-04-02;44,49
2009-04-03;40,88
2009-04-04;37,83
2009-04-05;44,78
2009-04-06;88,24
2009-04-07;82,52
2009-04-08;49,42
2009-04-09;58,91
2009-04-10;81,46
2009-04-11;77,52
2009-04-12;79,52
2009-04-13;93,67
2009-04-14;79,68
2009-04-15;66,65
2009-04-16;91,17
2009-04-17;88,20
2009-04-18;88,32
2009-04-19;71,42
2009-04-20;60,72
2009-04-21;61,96
