fecha;hrmean
2009-03-23;37,36
2009-03-24;35,94
2009-03-25;41,11
2009-03-26;50,43
2009-03-27;46,74
2009-03-28;41,95
2009-03-29;35,83
2009-03-30;37,50
2009-03-31;41,06
2009-04-01;41,28
2009-04-02;36,83
2009-04-03;47,03
2009-04-04;59,68
2009-04-05;63,25
2009-04-06;73,35
2009-04-07;62,26
2009-04-08;75,50
2009-04-09;97,05
2009-04-10;74,01
2009-04-11;68,10
2009-04-12;66,47
2009-04-13;59,05
2009-04-14;65,24
2009-04-15;84,36
2009-04-16;98,27
2009-04-17;98,58
2009-04-18;97,66
2009-04-19;98,03
2009-04-20;82,29
2009-04-21;87,18
