fecha;radsup
2009-03-23;17,26
2009-03-24;21,16
2009-03-25;20,71
2009-03-26;20,98
2009-03-27;18,46
2009-03-28;20,70
2009-03-29;20,74
2009-03-30;19,32
2009-03-31;20,32
2009-04-01;18,94
2009-04-02;12,65
2009-04-03;5,99
2009-04-04;17,37
2009-04-05;20,32
2009-04-06;6,14
2009-04-07;4,36
2009-04-08;14,56
2009-04-09;19,05
2009-04-10;18,22
2009-04-11;16,74
2009-04-12;15,98
2009-04-13;11,21
2009-04-14;14,03
2009-04-15;18,82
2009-04-16;17,89
2009-04-17;12,29
2009-04-18;17,85
2009-04-19;17,77
2009-04-20;4,47
2009-04-21;16,76
