fecha;radsup
2009-03-23;3,20
2009-03-24;20,56
2009-03-25;19,05
2009-03-26;16,85
2009-03-27;10,30
2009-03-28;11,73
2009-03-29;20,61
2009-03-30;20,45
2009-03-31;7,79
2009-04-01;7,35
2009-04-02;16,81
2009-04-03;10,59
2009-04-04;11,98
2009-04-05;19,41
2009-04-06;20,70
2009-04-07;19,90
2009-04-08;16,89
2009-04-09;12,78
2009-04-10;4,15
2009-04-11;15,39
2009-04-12;18,87
2009-04-13;19,50
2009-04-14;19,61
2009-04-15;5,04
2009-04-16;5,12
2009-04-17;11,81
2009-04-18;14,22
2009-04-19;10,13
2009-04-20;6,63
2009-04-21;14,30
