fecha;tmax
2009-03-23;308,50
2009-03-24;307,90
2009-03-25;306,60
2009-03-26;307,10
2009-03-27;309,10
2009-03-28;311,90
2009-03-29;310,80
2009-03-30;309,90
2009-03-31;308,50
2009-04-01;308,90
2009-04-02;301,80
2009-04-03;297,00
2009-04-04;299,60
2009-04-05;298,00
2009-04-06;300,50
2009-04-07;301,80
2009-04-08;296,40
2009-04-09;304,20
2009-04-10;307,90
2009-04-11;308,30
2009-04-12;301,00
2009-04-13;299,50
2009-04-14;301,40
2009-04-15;301,50
2009-04-16;300,50
2009-04-17;301,10
2009-04-18;303,10
2009-04-19;299,60
2009-04-20;298,10
2009-04-21;299,50
