fecha;hrmean
2009-03-23;44,94
2009-03-24;40,51
2009-03-25;42,94
2009-03-26;52,01
2009-03-27;49,93
2009-03-28;49,27
2009-03-29;44,37
2009-03-30;41,28
2009-03-31;43,35
2009-04-01;45,92
2009-04-02;49,63
2009-04-03;43,32
2009-04-04;50,99
2009-04-05;56,34
2009-04-06;60,86
2009-04-07;65,33
2009-04-08;70,91
2009-04-09;62,68
2009-04-10;39,41
2009-04-11;85,75
2009-04-12;86,96
2009-04-13;75,33
2009-04-14;56,18
2009-04-15;56,61
2009-04-16;50,24
2009-04-17;52,60
2009-04-18;55,08
2009-04-19;53,62
2009-04-20;49,99
2009-04-21;48,39
