fecha;hrmean
2009-03-23;33,03
2009-03-24;40,28
2009-03-25;45,98
2009-03-26;52,15
2009-03-27;53,92
2009-03-28;49,68
2009-03-29;37,00
2009-03-30;35,15
2009-03-31;37,55
2009-04-01;39,82
2009-04-02;39,76
2009-04-03;36,52
2009-04-04;34,45
2009-04-05;38,42
2009-04-06;34,09
2009-04-07;47,23
2009-04-08;76,49
2009-04-09;92,11
2009-04-10;73,93
2009-04-11;59,51
2009-04-12;41,95
2009-04-13;58,93
2009-04-14;97,02
2009-04-15;72,82
2009-04-16;52,41
2009-04-17;51,54
2009-04-18;48,65
2009-04-19;48,08
2009-04-20;44,31
2009-04-21;50,87
