fecha;hrmean
2009-03-23;31,79
2009-03-24;39,27
2009-03-25;44,02
2009-03-26;45,73
2009-03-27;41,22
2009-03-28;40,71
2009-03-29;37,52
2009-03-30;32,99
2009-03-31;35,79
2009-04-01;36,27
2009-04-02;40,31
2009-04-03;82,36
2009-04-04;67,77
2009-04-05;51,84
2009-04-06;74,25
2009-04-07;89,40
2009-04-08;68,91
2009-04-09;61,80
2009-04-10;47,62
2009-04-11;48,67
2009-04-12;46,96
2009-04-13;53,34
2009-04-14;55,00
2009-04-15;40,98
2009-04-16;55,49
2009-04-17;48,01
2009-04-18;46,15
2009-04-19;40,67
2009-04-20;42,57
2009-04-21;37,51
