fecha;tmax
2009-02-04;298,90
2009-02-05;300,80
2009-02-06;298,50
2009-02-07;297,70
2009-02-08;296,20
2009-02-09;293,30
2009-02-10;300,10
2009-02-11;304,60
2009-02-12;307,70
2009-02-13;307,80
2009-02-14;307,60
2009-02-15;303,80
2009-02-16;301,90
2009-02-17;302,60
2009-02-18;303,10
2009-02-19;304,40
2009-02-20;307,00
2009-02-21;306,70
2009-02-22;306,40
2009-02-23;306,70
2009-02-24;309,60
2009-02-25;308,00
2009-02-26;301,60
2009-02-27;303,90
2009-02-28;305,80
2009-03-01;308,10
2009-03-02;308,30
2009-03-03;300,50
2009-03-04;297,50
2009-03-05;297,80
