fecha;tmin
2009-02-04;297,80
2009-02-05;297,30
2009-02-06;294,40
2009-02-07;291,10
2009-02-08;291,20
2009-02-09;294,80
2009-02-10;298,30
2009-02-11;296,90
2009-02-12;297,30
2009-02-13;285,60
2009-02-14;285,20
2009-02-15;285,50
2009-02-16;288,90
2009-02-17;291,70
2009-02-18;290,80
2009-02-19;292,10
2009-02-20;295,90
2009-02-21;292,80
2009-02-22;292,40
2009-02-23;292,30
2009-02-24;293,70
2009-02-25;294,00
2009-02-26;293,60
2009-02-27;291,60
2009-02-28;296,50
2009-03-01;298,70
2009-03-02;295,10
2009-03-03;292,80
2009-03-04;291,10
2009-03-05;290,60
