fecha;hrmean
2009-02-04;43,34
2009-02-05;41,07
2009-02-06;81,24
2009-02-07;97,36
2009-02-08;80,10
2009-02-09;52,47
2009-02-10;56,38
2009-02-11;60,81
2009-02-12;77,28
2009-02-13;59,73
2009-02-14;62,52
2009-02-15;64,27
2009-02-16;71,26
2009-02-17;65,19
2009-02-18;53,29
2009-02-19;48,14
2009-02-20;47,69
2009-02-21;54,45
2009-02-22;61,39
2009-02-23;84,89
2009-02-24;78,25
2009-02-25;63,51
2009-02-26;83,19
2009-02-27;55,31
2009-02-28;46,97
2009-03-01;40,42
2009-03-02;46,77
2009-03-03;57,88
2009-03-04;52,70
2009-03-05;54,20
