fecha;tmax
2009-02-04;308,30
2009-02-05;313,30
2009-02-06;307,60
2009-02-07;299,80
2009-02-08;303,70
2009-02-09;300,80
2009-02-10;308,20
2009-02-11;302,30
2009-02-12;301,80
2009-02-13;299,50
2009-02-14;296,10
2009-02-15;299,10
2009-02-16;301,70
2009-02-17;306,40
2009-02-18;306,40
2009-02-19;303,10
2009-02-20;303,50
2009-02-21;310,30
2009-02-22;312,30
2009-02-23;307,80
2009-02-24;307,80
2009-02-25;311,40
2009-02-26;308,70
2009-02-27;310,50
2009-02-28;311,10
2009-03-01;307,90
2009-03-02;303,40
2009-03-03;296,40
2009-03-04;294,80
2009-03-05;294,40
