fecha;hrmean
2009-02-04;78,64
2009-02-05;88,06
2009-02-06;95,25
2009-02-07;92,31
2009-02-08;94,42
2009-02-09;97,62
2009-02-10;78,01
2009-02-11;73,47
2009-02-12;82,95
2009-02-13;76,26
2009-02-14;70,11
2009-02-15;68,33
2009-02-16;92,59
2009-02-17;98,14
2009-02-18;77,49
2009-02-19;70,54
2009-02-20;58,23
2009-02-21;57,27
2009-02-22;59,36
2009-02-23;66,03
2009-02-24;78,45
2009-02-25;86,24
2009-02-26;76,35
2009-02-27;66,61
2009-02-28;62,34
2009-03-01;65,86
2009-03-02;72,23
2009-03-03;77,89
2009-03-04;82,74
2009-03-05;77,74
