fecha;tmin
2009-02-04;296,30
2009-02-05;296,50
2009-02-06;295,90
2009-02-07;295,80
2009-02-08;294,10
2009-02-09;292,60
2009-02-10;292,30
2009-02-11;296,50
2009-02-12;297,20
2009-02-13;294,30
2009-02-14;289,30
2009-02-15;293,00
2009-02-16;296,60
2009-02-17;298,60
2009-02-18;298,50
2009-02-19;298,40
2009-02-20;298,80
2009-02-21;297,30
2009-02-22;294,30
2009-02-23;294,10
2009-02-24;294,40
2009-02-25;292,80
2009-02-26;296,70
2009-02-27;297,40
2009-02-28;298,10
2009-03-01;294,30
2009-03-02;294,90
2009-03-03;296,90
2009-03-04;286,40
2009-03-05;285,50
