fecha;tmax
2009-02-04;300,20
2009-02-05;302,50
2009-02-06;298,90
2009-02-07;300,20
2009-02-08;297,90
2009-02-09;294,10
2009-02-10;300,50
2009-02-11;307,40
2009-02-12;302,60
2009-02-13;297,60
2009-02-14;300,50
2009-02-15;301,10
2009-02-16;307,00
2009-02-17;306,10
2009-02-18;303,40
2009-02-19;306,30
2009-02-20;307,50
2009-02-21;302,80
2009-02-22;298,20
2009-02-23;301,40
2009-02-24;301,30
2009-02-25;303,40
2009-02-26;302,50
2009-02-27;306,80
2009-02-28;305,10
2009-03-01;300,90
2009-03-02;305,20
2009-03-03;305,10
2009-03-04;299,60
2009-03-05;289,90
