fecha;tmax
2009-02-04;310,40
2009-02-05;304,70
2009-02-06;299,90
2009-02-07;296,80
2009-02-08;295,70
2009-02-09;294,80
2009-02-10;293,80
2009-02-11;307,60
2009-02-12;309,70
2009-02-13;310,50
2009-02-14;311,70
2009-02-15;311,80
2009-02-16;311,50
2009-02-17;306,50
2009-02-18;297,70
2009-02-19;304,00
2009-02-20;306,40
2009-02-21;300,40
2009-02-22;304,60
2009-02-23;300,80
2009-02-24;301,00
2009-02-25;296,70
2009-02-26;295,90
2009-02-27;303,00
2009-02-28;305,80
2009-03-01;300,60
2009-03-02;299,40
2009-03-03;299,30
2009-03-04;296,60
2009-03-05;296,10
