fecha;tmin
2009-02-04;295,50
2009-02-05;296,20
2009-02-06;297,30
2009-02-07;293,40
2009-02-08;293,40
2009-02-09;290,50
2009-02-10;292,00
2009-02-11;293,40
2009-02-12;294,90
2009-02-13;295,80
2009-02-14;296,60
2009-02-15;297,70
2009-02-16;296,30
2009-02-17;296,40
2009-02-18;296,60
2009-02-19;295,70
2009-02-20;298,00
2009-02-21;297,40
2009-02-22;297,80
2009-02-23;298,30
2009-02-24;297,00
2009-02-25;297,70
2009-02-26;296,70
2009-02-27;295,50
2009-02-28;296,30
2009-03-01;298,50
2009-03-02;298,40
2009-03-03;291,40
2009-03-04;289,00
2009-03-05;287,10
