fecha;hrmean
2009-02-04;94,99
2009-02-05;93,09
2009-02-06;98,22
2009-02-07;86,63
2009-02-08;79,59
2009-02-09;66,29
2009-02-10;63,55
2009-02-11;64,73
2009-02-12;86,98
2009-02-13;82,52
2009-02-14;71,64
2009-02-15;64,97
2009-02-16;65,71
2009-02-17;71,41
2009-02-18;66,29
2009-02-19;96,48
2009-02-20;98,21
2009-02-21;91,38
2009-02-22;91,51
2009-02-23;89,93
2009-02-24;97,62
2009-02-25;89,22
2009-02-26;88,56
2009-02-27;95,08
2009-02-28;95,52
2009-03-01;92,45
2009-03-02;97,00
2009-03-03;98,21
2009-03-04;83,18
2009-03-05;77,59
