fecha;radsup
2009-02-04;10,04
2009-02-05;15,79
2009-02-06;7,68
2009-02-07;2,53
2009-02-08;7,91
2009-02-09;10,05
2009-02-10;10,99
2009-02-11;15,72
2009-02-12;18,78
2009-02-13;7,20
2009-02-14;25,79
2009-02-15;26,30
2009-02-16;16,41
2009-02-17;26,33
2009-02-18;26,06
2009-02-19;24,79
2009-02-20;9,87
2009-02-21;9,48
2009-02-22;5,17
2009-02-23;14,59
2009-02-24;7,97
2009-02-25;5,38
2009-02-26;4,19
2009-02-27;11,64
2009-02-28;16,98
2009-03-01;21,68
2009-03-02;21,58
2009-03-03;23,44
2009-03-04;24,07
2009-03-05;24,14
