fecha;hrmean
2009-02-04;69,98
2009-02-05;52,01
2009-02-06;73,13
2009-02-07;74,14
2009-02-08;69,66
2009-02-09;96,44
2009-02-10;90,15
2009-02-11;93,56
2009-02-12;94,92
2009-02-13;89,05
2009-02-14;70,75
2009-02-15;69,34
2009-02-16;70,02
2009-02-17;69,47
2009-02-18;60,09
2009-02-19;46,91
2009-02-20;54,47
2009-02-21;57,82
2009-02-22;46,33
2009-02-23;52,33
2009-02-24;53,19
2009-02-25;50,82
2009-02-26;53,69
2009-02-27;51,40
2009-02-28;47,93
2009-03-01;58,65
2009-03-02;89,40
2009-03-03;97,67
2009-03-04;100,60
2009-03-05;99,86
