fecha;tmin
2009-02-04;297,40
2009-02-05;299,00
2009-02-06;293,80
2009-02-07;291,10
2009-02-08;293,20
2009-02-09;293,70
2009-02-10;296,30
2009-02-11;298,40
2009-02-12;301,20
2009-02-13;296,60
2009-02-14;293,40
2009-02-15;293,30
2009-02-16;296,10
2009-02-17;293,00
2009-02-18;295,60
2009-02-19;295,20
2009-02-20;297,20
2009-02-21;296,40
2009-02-22;297,40
2009-02-23;296,90
2009-02-24;296,70
2009-02-25;295,00
2009-02-26;298,50
2009-02-27;298,20
2009-02-28;300,40
2009-03-01;299,70
2009-03-02;295,50
2009-03-03;299,10
2009-03-04;299,90
2009-03-05;301,80
