fecha;tmax
2009-02-04;311,30
2009-02-05;312,80
2009-02-06;303,70
2009-02-07;297,80
2009-02-08;303,20
2009-02-09;306,20
2009-02-10;304,70
2009-02-11;308,40
2009-02-12;310,60
2009-02-13;305,10
2009-02-14;301,10
2009-02-15;303,00
2009-02-16;305,50
2009-02-17;308,80
2009-02-18;309,80
2009-02-19;309,10
2009-02-20;307,20
2009-02-21;308,20
2009-02-22;308,50
2009-02-23;308,40
2009-02-24;307,80
2009-02-25;304,90
2009-02-26;308,80
2009-02-27;310,30
2009-02-28;304,30
2009-03-01;293,70
2009-03-02;293,00
2009-03-03;301,50
2009-03-04;305,80
2009-03-05;306,40
