fecha;tmin
2009-02-04;296,10
2009-02-05;301,40
2009-02-06;297,60
2009-02-07;293,40
2009-02-08;293,30
2009-02-09;293,10
2009-02-10;291,60
2009-02-11;298,80
2009-02-12;296,00
2009-02-13;290,10
2009-02-14;289,90
2009-02-15;293,00
2009-02-16;294,70
2009-02-17;293,30
2009-02-18;292,90
2009-02-19;294,00
2009-02-20;293,30
2009-02-21;295,20
2009-02-22;295,50
2009-02-23;296,10
2009-02-24;294,50
2009-02-25;292,70
2009-02-26;294,80
2009-02-27;294,10
2009-02-28;288,50
2009-03-01;289,00
2009-03-02;292,50
2009-03-03;296,90
2009-03-04;294,70
2009-03-05;294,30
