fecha;radsup
2009-02-04;17,10
2009-02-05;14,17
2009-02-06;17,90
2009-02-07;26,65
2009-02-08;27,09
2009-02-09;21,19
2009-02-10;9,09
2009-02-11;22,74
2009-02-12;5,00
2009-02-13;24,78
2009-02-14;26,22
2009-02-15;27,08
2009-02-16;26,05
2009-02-17;24,91
2009-02-18;5,90
2009-02-19;16,33
2009-02-20;12,96
2009-02-21;7,05
2009-02-22;9,29
2009-02-23;10,50
2009-02-24;7,33
2009-02-25;21,50
2009-02-26;21,99
2009-02-27;22,39
2009-02-28;23,89
2009-03-01;22,20
2009-03-02;18,98
2009-03-03;12,94
2009-03-04;15,25
2009-03-05;16,07
