fecha;tmin
2009-02-04;296,40
2009-02-05;295,90
2009-02-06;298,50
2009-02-07;296,40
2009-02-08;296,70
2009-02-09;293,60
2009-02-10;291,30
2009-02-11;293,90
2009-02-12;295,30
2009-02-13;291,80
2009-02-14;286,90
2009-02-15;285,80
2009-02-16;290,50
2009-02-17;290,40
2009-02-18;290,80
2009-02-19;292,90
2009-02-20;296,80
2009-02-21;296,70
2009-02-22;295,20
2009-02-23;291,70
2009-02-24;293,10
2009-02-25;292,30
2009-02-26;293,10
2009-02-27;293,70
2009-02-28;294,90
2009-03-01;294,90
2009-03-02;294,50
2009-03-03;293,40
2009-03-04;293,20
2009-03-05;293,20
