fecha;radsup
2009-02-04;12,75
2009-02-05;8,71
2009-02-06;3,33
2009-02-07;4,99
2009-02-08;18,55
2009-02-09;13,84
2009-02-10;21,95
2009-02-11;3,18
2009-02-12;6,86
2009-02-13;25,29
2009-02-14;17,68
2009-02-15;20,23
2009-02-16;24,29
2009-02-17;9,22
2009-02-18;9,96
2009-02-19;10,83
2009-02-20;10,77
2009-02-21;26,58
2009-02-22;25,95
2009-02-23;26,50
2009-02-24;25,43
2009-02-25;21,42
2009-02-26;7,22
2009-02-27;19,23
2009-02-28;17,82
2009-03-01;3,57
2009-03-02;7,09
2009-03-03;16,90
2009-03-04;17,04
2009-03-05;13,36
