fecha;radsup
2009-02-04;12,68
2009-02-05;6,32
2009-02-06;2,28
2009-02-07;16,27
2009-02-08;13,86
2009-02-09;9,53
2009-02-10;16,01
2009-02-11;22,21
2009-02-12;19,22
2009-02-13;10,49
2009-02-14;11,37
2009-02-15;23,08
2009-02-16;10,75
2009-02-17;12,37
2009-02-18;5,19
2009-02-19;14,96
2009-02-20;5,79
2009-02-21;11,42
2009-02-22;5,20
2009-02-23;22,63
2009-02-24;23,55
2009-02-25;22,83
2009-02-26;23,90
2009-02-27;12,68
2009-02-28;22,32
2009-03-01;16,32
2009-03-02;5,23
2009-03-03;12,95
2009-03-04;20,14
2009-03-05;23,59
