fecha;radsup
2009-02-04;3,77
2009-02-05;11,78
2009-02-06;22,71
2009-02-07;6,53
2009-02-08;2,85
2009-02-09;8,23
2009-02-10;4,72
2009-02-11;19,44
2009-02-12;24,24
2009-02-13;24,06
2009-02-14;25,85
2009-02-15;20,01
2009-02-16;10,78
2009-02-17;20,00
2009-02-18;4,69
2009-02-19;5,17
2009-02-20;23,29
2009-02-21;7,43
2009-02-22;4,55
2009-02-23;5,90
2009-02-24;23,78
2009-02-25;18,48
2009-02-26;19,18
2009-02-27;14,18
2009-02-28;12,30
2009-03-01;17,20
2009-03-02;10,51
2009-03-03;23,26
2009-03-04;22,81
2009-03-05;21,01
