fecha;tmax
2009-02-04;301,20
2009-02-05;302,00
2009-02-06;299,00
2009-02-07;299,80
2009-02-08;299,80
2009-02-09;300,50
2009-02-10;301,70
2009-02-11;307,50
2009-02-12;303,20
2009-02-13;297,10
2009-02-14;300,50
2009-02-15;304,60
2009-02-16;304,10
2009-02-17;306,20
2009-02-18;310,60
2009-02-19;303,40
2009-02-20;299,10
2009-02-21;302,10
2009-02-22;302,90
2009-02-23;300,90
2009-02-24;296,10
2009-02-25;300,10
2009-02-26;301,50
2009-02-27;300,60
2009-02-28;302,00
2009-03-01;298,80
2009-03-02;295,90
2009-03-03;295,10
2009-03-04;302,20
2009-03-05;302,90
