fecha;tmax
2009-02-18;307,40
2009-02-19;309,50
2009-02-20;311,20
2009-02-21;311,50
2009-02-22;307,40
2009-02-23;297,10
2009-02-24;301,10
2009-02-25;302,50
2009-02-26;303,60
2009-02-27;297,90
2009-02-28;300,70
2009-03-01;304,10
2009-03-02;301,40
2009-03-03;303,70
2009-03-04;312,50
2009-03-05;309,80
2009-03-06;309,70
2009-03-07;309,20
2009-03-08;309,60
2009-03-09;310,70
2009-03-10;301,10
2009-03-11;300,60
2009-03-12;305,40
2009-03-13;307,60
2009-03-14;307,10
2009-03-15;307,20
2009-03-16;306,60
2009-03-17;307,50
2009-03-18;298,10
2009-03-19;305,30
