fecha;hrmean
2009-02-18;49,35
2009-02-19;70,27
2009-02-20;57,15
2009-02-21;39,63
2009-02-22;69,93
2009-02-23;91,77
2009-02-24;93,40
2009-02-25;88,17
2009-02-26;71,18
2009-02-27;61,09
2009-02-28;61,74
2009-03-01;58,54
2009-03-02;75,74
2009-03-03;65,91
2009-03-04;94,95
2009-03-05;91,87
2009-03-06;80,34
2009-03-07;69,22
2009-03-08;67,09
2009-03-09;55,27
2009-03-10;55,21
2009-03-11;74,37
2009-03-12;69,38
2009-03-13;55,70
2009-03-14;55,04
2009-03-15;93,78
2009-03-16;91,50
2009-03-17;66,81
2009-03-18;53,37
2009-03-19;78,26
