fecha;radsup
2009-02-18;17,63
2009-02-19;14,64
2009-02-20;19,43
2009-02-21;15,26
2009-02-22;2,32
2009-02-23;13,07
2009-02-24;5,54
2009-02-25;19,26
2009-02-26;18,55
2009-02-27;22,09
2009-02-28;7,67
2009-03-01;12,54
2009-03-02;8,36
2009-03-03;10,56
2009-03-04;22,21
2009-03-05;22,91
2009-03-06;23,94
2009-03-07;24,01
2009-03-08;23,75
2009-03-09;21,58
2009-03-10;16,39
2009-03-11;22,51
2009-03-12;23,01
2009-03-13;21,70
2009-03-14;23,47
2009-03-15;23,11
2009-03-16;7,94
2009-03-17;12,48
2009-03-18;20,54
2009-03-19;17,86
