fecha;tmax
2009-02-18;306,70
2009-02-19;307,40
2009-02-20;311,50
2009-02-21;306,30
2009-02-22;297,60
2009-02-23;293,40
2009-02-24;300,50
2009-02-25;300,90
2009-02-26;296,80
2009-02-27;302,90
2009-02-28;306,60
2009-03-01;307,70
2009-03-02;307,20
2009-03-03;304,10
2009-03-04;307,10
2009-03-05;307,60
2009-03-06;303,60
2009-03-07;299,40
2009-03-08;305,00
2009-03-09;305,60
2009-03-10;307,50
2009-03-11;307,20
2009-03-12;306,00
2009-03-13;302,20
2009-03-14;305,00
2009-03-15;302,50
2009-03-16;299,50
2009-03-17;306,30
2009-03-18;306,20
2009-03-19;305,40
